epoch,step,stage,train_loss,train_acc,train_ppl,train_te,val_loss,val_acc,val_ppl,val_te,sav_version
2,63495,3,1.1424141833934964,0.6986866596429516,3.9590794209156894,0.19358984212802566,0.3942483197315152,0.9165472000356834,1.5264999709615155,0.04249196838809448,4
2,67230,3,0.9796100468279101,0.7453223743184378,3.4281310701817596,0.16622945616444243,0.38323227363026935,0.9171413782968544,1.5052562274102301,0.04485925745475978,4
2,70965,0,1.114774602358672,0.7082016322124863,3.9014007973063913,0.18846588778312973,1.7118043822700244,0.5454811699481948,6.532201863607196,0.26761641867616065,4
2,74700,2,1.0584478016712864,0.7211344036673537,3.6352491157863507,0.17937698247555225,0.711074815916706,0.8030227838853362,2.1021920821575018,0.10510346296967289,4
3,78435,5,0.09687243000657494,0.9804043540575477,1.105509293463721,0.01920142284846337,0.06344034842039302,0.9867421646564327,1.0678428988431754,0.006660316913681737,5
3,82170,0,0.9120542461586505,0.7596359273389314,3.54108324092905,0.15441865299555052,1.6927362024374903,0.5534674796990211,6.405750993841366,0.2662604071423636,5
3,85905,0,1.1736379650984827,0.68906862478223,4.295225252411972,0.1985379585641288,1.6907597429237686,0.5546909761950165,6.450945870732734,0.25021977499123976,5
3,89640,1,1.086310210595075,0.7102529215713642,3.8104927913121043,0.18449516789717896,0.7314533578881228,0.7970205417359709,2.1792720220307857,0.10827454699898627,5
3,93375,1,1.0167830281210315,0.7267156572237247,3.4756833818169097,0.1728599883423616,0.7335907013178963,0.7948923750645137,2.1828061403025036,0.11202675652868921,5
3,97110,1,0.9710800831643321,0.7377633167867194,3.2540503726454064,0.1652271749652231,0.7313211775867199,0.7953458557457611,2.1821261459639887,0.10679004945000886,5
4,100845,2,0.7459038223940925,0.7919044921897906,2.141273021985574,0.12601732083763972,0.7131642284032318,0.7991015657442695,2.10484401147403,0.10631676390978062,5
4,104580,1,0.7380677495124741,0.7929674494437633,2.132779194847255,0.12546372535939732,0.726567000616697,0.7981804232247426,2.169370466452843,0.10426752001384143,5
4,108315,2,0.7318402416357461,0.7947494272135412,2.115266536765209,0.12479036584914462,0.6925764166381321,0.8070033011859137,2.0611724125386863,0.1037896262167803,5
4,112050,1,0.730461098735492,0.7948346429911918,2.1142702167783187,0.12450820884082064,0.7177415402402958,0.7993944976243488,2.1478126930853754,0.1071424439311862,5
4,115785,1,0.7300060118654382,0.7950871578681825,2.114561004057462,0.12441460069021054,0.714490080714044,0.8007290300658461,2.143050742280717,0.10755725546432052,5
4,119520,2,0.7271451813010109,0.7959067576492532,2.106814732138296,0.12410523814888684,0.6928769953713719,0.8066537067676295,2.0629608605367995,0.10119907824461082,5
4,123255,1,0.7274207206983252,0.7958351376212996,2.1082120970083826,0.124103498367191,0.713295576285534,0.801701346760995,2.1378825061609965,0.10627576319911665,5
5,126990,1,0.7235711748662748,0.7964079661161375,2.105975228853521,0.12229165963683808,0.7206544721517556,0.7997726055941607,2.152009230811917,0.10690670139890844,5
5,130725,1,0.726883602853171,0.7960322711352826,2.1121854377321085,0.12344219831211824,0.7171285107652255,0.8009544424022791,2.1449172069764795,0.10565399765932232,5
5,134460,4,0.5051040448292423,0.8643351550888297,1.751290095936384,0.08633796564171045,0.13509410646748335,0.9802470990342146,1.1574957695048735,0.006934923356901415,5
5,138195,1,0.5670755842648841,0.8453227936808375,1.8528860463520762,0.09659986377286607,0.7098879568864152,0.8026369658845149,2.1303420057795623,0.10488349840225698,5
5,141930,3,0.5301492361857362,0.8599466796315796,1.7773045244585908,0.0905825853548278,0.3830444320999398,0.9176529308984009,1.5082543209663302,0.03815184917795325,5
5,145665,1,0.5631373193904715,0.8491471922280514,1.8324072918408747,0.09607508002188947,0.7092486963096599,0.8048196793066006,2.1362577379227052,0.0989724827283688,5
5,149400,5,0.49163734504451057,0.8691758761105666,1.7214313793194622,0.08419056699437262,0.06951585105991237,0.9868011358218917,1.0750686481963527,0.003846841400974079,5
6,153135,2,0.7106856094460962,0.8003091575174208,2.0652984131155163,0.12071448312308466,0.6889448097468696,0.8084579745628124,2.0578351338391827,0.09742945531558296,5
6,156870,3,0.5413691175102451,0.8581843665369093,1.7653367167267795,0.09259758419035448,0.3950008447654971,0.9173171251220951,1.530101886572915,0.031161322224688724,5
6,160605,4,0.40265378452002515,0.8984919808609142,1.555948702394985,0.06912340908925621,0.1258608206187877,0.9803891535369692,1.144991761717847,0.007163773491779806,5
6,164340,1,0.48261369722896574,0.8731209681871829,1.6924589250612874,0.08233314093035253,0.7990233021824529,0.7842082805317169,2.3518751489350866,0.10748227155892374,5
6,168075,4,0.4108572363610575,0.8943412329879376,1.581070359159798,0.07032944909828656,0.13082818351497746,0.980423974614001,1.15219877727912,0.005005309141356321,5
6,171810,1,0.4691808095587426,0.8764993651419598,1.6827496473582888,0.08003787731350952,0.7357841042232004,0.7984090740817579,2.1945346255669413,0.10285010581566947,5
7,175545,5,0.0699870569398818,0.9849627830988086,1.073622429722833,0.013000123549551492,0.06875378655781757,0.9872097128861556,1.0743107099684586,0.0028064196839206403,5
7,179280,1,0.5487481763829765,0.8461825440732176,1.8193947305240334,0.09306643353952426,0.6999679989572885,0.8064679957480035,2.1089241561746963,0.10294346158145641,5
7,183015,0,1.0481476970933592,0.7159287451400741,3.569315733876087,0.17712559767705188,1.702043612979915,0.5577700159309051,6.714361134747551,0.22190990968221808,5
7,186750,5,0.7546572526716869,0.7966747709809672,2.819808448182022,0.1281202387174192,0.06326040611617462,0.9870796038726798,1.0680004015497562,0.003494922812686747,6
7,190485,0,0.9670826914687122,0.7403425397834885,3.483925287552969,0.16395157540262711,1.661699372789134,0.5612814694968853,6.271527994269989,0.23932591870709746,6
7,194220,0,1.0960442459185307,0.7062731062801917,3.870564227266635,0.18581942785902905,1.6515397237603853,0.5642183576865625,6.205191301612631,0.23905926171406883,6
7,197955,5,0.9331920568467105,0.7503615997309994,3.4277509846189913,0.15850439467161329,0.06045509700213266,0.9871178420178618,1.064724098932606,0.003389609503683932,7
8,201690,0,1.6490871325026109,0.5590029686228641,5.508242906516443,0.2788882110786842,1.658483189858161,0.5629622097873761,6.273413048976369,0.23467366795389963,7
8,205425,1,1.0658313379897144,0.7086954466176564,3.4016559219830054,0.1817425916584884,0.6898470795127293,0.8084400929884408,2.08897969882306,0.09832477489896604,7
8,209160,2,0.9216485981717646,0.7458879204967701,2.8766815419741314,0.15744775461568702,0.6706787646271454,0.814454019327899,2.020865807527293,0.09442363122448244,7
8,212895,3,0.7666177816068996,0.7929360247116675,2.484048224979674,0.1313083741337946,0.37049932320602946,0.9201943106810695,1.4895764267624991,0.030464448711333133,7
8,216630,3,0.6758518506666719,0.8201203565529087,2.2564439969566314,0.11593192713532859,0.3792906619166539,0.9207451865298241,1.506735540173894,0.025392001828691946,7
8,220365,1,0.6773437102102401,0.8179590676411439,2.215320674153563,0.1160889599260639,0.6838623829623564,0.8124434691369966,2.0781577432797254,0.09585530755128466,7
8,224100,4,0.5925958209633779,0.8423444035334661,2.0512651001445747,0.10174032869298147,0.13225568336641386,0.9805771533323635,1.1541402848848759,0.004244268357924729,7
9,227835,3,0.3385856035501611,0.9200208727227895,1.4160707015979062,0.05829522552803123,0.3546240737606309,0.9220827571926983,1.462919942020397,0.030572860208832993,7
9,231570,1,0.5056800562672904,0.8659610697049638,1.706205532754902,0.08658591429513003,0.6901834669468241,0.8114654929530265,2.097037733570836,0.08962284048870446,7
9,235305,4,0.3731208148583595,0.9042975218617804,1.509627128658228,0.06426510125332895,0.13122698379183506,0.980541695535954,1.1525864874005671,0.0035148554596550153,7
9,239040,0,0.6909980439312028,0.8181733143023164,2.505519826890342,0.11768040944368914,1.6663812084292566,0.5660801084175565,6.429060605194188,0.21628158675116227,7
9,242775,5,0.5654394324998505,0.8516834974609273,2.217372986635084,0.09665248907476333,0.059821318661684664,0.9873401943490975,1.064074901442592,0.003198401847070981,8
9,246510,3,0.5262913499839911,0.8633473051113122,2.0818272951974386,0.09008487882305793,0.37277088195624003,0.9218546038890475,1.4960315156010626,0.024565927529814274,8
10,250245,1,0.6645525776746362,0.8137949995296645,1.9789099018924337,0.11340778285567196,0.6849710748770326,0.8129125822793898,2.0848375255710136,0.09202919578095829,8
10,253980,4,0.24248671951931844,0.9396638402371705,1.3259200442912344,0.04203570185422152,0.12328591751274642,0.9806287038389856,1.1421962398249539,0.004230667870686974,8
10,257715,5,0.1634081108898719,0.9595110901105617,1.2120399476649906,0.028668482790633405,0.06031534404557004,0.9874205192839436,1.0646793380185542,0.0026853714545561156,8
10,261450,0,0.6054674329289057,0.8403016496643129,2.4838067524536074,0.10308053728612236,1.6551077885540453,0.5686973108155352,6.289580971476022,0.22040133081777033,8
10,265185,2,0.617618352753944,0.8343813132886371,2.361970473107427,0.10543178092648625,0.664441916980787,0.8203237913667365,2.014404563809638,0.08337496201994689,8
10,268920,2,0.6227979401059278,0.8314851909927979,2.2812449923765823,0.10650438583300455,0.6612852646093347,0.8209447774354963,2.0080861770680034,0.08217708526760895,8
10,272655,3,0.575613601603424,0.8458203757760044,2.141280092427309,0.09860936923558486,0.36173760068434496,0.9226897890079213,1.4775007497025114,0.025776754197290235,8
11,276390,2,0.6417715430795805,0.8192141307544527,1.9273690430657988,0.11012601547291694,0.6616830904119165,0.8217909005212768,2.010242906594812,0.0803558663991616,8
11,280125,2,0.6392540217284881,0.8198452010380498,1.921778504304609,0.10981927648428219,0.6673409103108308,0.8231282068295172,2.0286606772392655,0.07726729279441683,8
11,283860,5,0.4201734593439492,0.8823936303345539,1.5972221288873971,0.07276348968454482,0.05840782246476574,0.9875361027682431,1.0624831033505664,0.0028868159991732472,9
11,287595,4,0.33387013749830696,0.9092369727495342,1.4648349088080914,0.057885211883787764,0.12342995996681994,0.9806492314625088,1.14252255912234,0.003915962513956689,9
11,291330,5,0.27390584434844584,0.9257499225402704,1.3772310961090435,0.04765836929347777,0.05614403746377472,0.9876354226258581,1.059920626714506,0.0028263580335353973,10
11,295065,1,0.3407341267822172,0.9064790994980984,1.4794464960339662,0.05892278448121872,0.6693450762775907,0.8159998968892107,2.049875711568782,0.09062721240297089,10
11,298800,4,0.30497462564764893,0.9176513084599395,1.4241109322678658,0.05277040366464556,0.1261163474260881,0.9806151570726368,1.146166740309615,0.003353239084387992,10
12,302535,4,0.10210407745110284,0.9804173492495271,1.110163589582414,0.017896000144996108,0.12210104407781336,0.9806824596449347,1.1407459029846212,0.0037320244662024473,10
12,306270,4,0.10087100357935033,0.9806207486378941,1.1087337805346014,0.017719076879726063,0.12199707774766068,0.9807035324699575,1.140778222461079,0.003745910067097843,10
12,310005,1,0.28343152482295636,0.9263377018386879,1.3882991071466444,0.04881469768674027,0.6687284274173092,0.8181958516893236,2.051099857613451,0.08911786431671088,10
12,313740,4,0.23774542556645356,0.9398948036138076,1.3183208304629142,0.04105100487711095,0.12370019923904212,0.9806917444993908,1.1430949463357982,0.0034437209691637995,10
12,317475,5,0.2007226089429641,0.9492193443880829,1.2655698565508282,0.03483858370657617,0.057013278414944524,0.9876459753607297,1.060951677080078,0.0026120308201729066,10
12,321210,3,0.22046477412788718,0.9448127844127889,1.2860353316657633,0.03820014768920413,0.36753007177882246,0.922595880699032,1.4884133589168538,0.02353318630875692,10
13,324945,2,0.6355257115240169,0.8222960346951658,1.9127810802718355,0.11097830061075471,0.6710933913355288,0.8219441240822367,2.036026981195066,0.07772292590799065,10
13,328680,1,0.641156970387228,0.8193220304220561,1.931690095137824,0.1114836843260588,0.6691433865204738,0.8177559840766033,2.0513313496414107,0.08919776744132105,10
13,332415,3,0.5002335938508394,0.8644779234523934,1.694339569787881,0.08698737960917775,0.3677087831236337,0.9229738425407623,1.4894282160462446,0.023124839875092867,10
13,336150,1,0.5398802932419134,0.8519288623545479,1.7607240749720898,0.09363168907617414,0.6708337187448774,0.8179228741486138,2.0576695926588844,0.08740946054878491,10
13,339885,0,0.7838476885435494,0.78699491944906,2.559836605738472,0.13399972821498488,1.6520690833403808,0.5717943522756166,6.321111221660254,0.21343622310615487,10
13,343620,1,0.756873971709124,0.7930295424509208,2.4416095897379595,0.129923302950895,0.6669967636340998,0.819281657003182,2.0475998444380643,0.08852731632866999,10
13,347355,2,0.737852575949905,0.7971858064105808,2.3583486532985605,0.126608650285117,0.6628354733723161,0.8230672297047119,2.016139728728702,0.07878487240764666,10
14,351090,4,0.10273067116769506,0.9798983402408225,1.1108866433211422,0.017889965972419115,0.12533220277177803,0.9806645183620254,1.1451647162425818,0.0033444513352221534,10
14,354825,1,0.4244943344500595,0.8840421475404705,1.6000817015111743,0.07380302808262221,0.6671563870608125,0.819136516212248,2.0485873694445953,0.08759653837326373,10
14,358560,2,0.5026633489440852,0.8605113001045986,1.7156120166739375,0.08641127658190674,0.6659015233874958,0.8229258341855711,2.024723598351042,0.0773106824226263,10
14,362295,3,0.4509377107724102,0.8776867266460042,1.623711916159037,0.07818660982583217,0.3726709511054326,0.9225974704515251,1.4983222611938822,0.022432596976541982,10
14,366030,5,0.36547467692897107,0.9010868053038938,1.501561716644057,0.06375863789624896,0.05997636161421944,0.9876439889635774,1.0642922219138702,0.0022492883114356658,10
14,369765,5,0.3102409639608706,0.9161834077307003,1.4226290886731003,0.054307148081294616,0.05966015523054712,0.9876339328279939,1.063938422063705,0.0022828436495399068,10
14,373500,0,0.5046061206068273,0.8640166288844833,2.0013154897926926,0.08545310448449664,1.6720633637259517,0.5699820131737859,6.520584698271082,0.2059347908480633,10
14,373560,4,0.5036100035266644,0.8643051017471398,1.9991386271418397,0.08528214285545233,0.13278744246463559,0.9806314595640405,1.1553272834670338,0.0026032068331608275,10
